SAUSAGEROLL,DF,has gluten / dairy - can alternate dairy,$6.13,MONDAY,$4.90
PIE,GF,has gluten / dairy - can alernate gluten,$6.13,MONDAY,$4.90
BURGER,GF-DF,has gluten / dairy - can alternate bun / patty,$7.25,TUESDAY,$5.80
HOTCHIPS,GF-DF,has gluten / dairy - can be alternitves,$7.35,TUESDAY,$5.88
BAGGEDCHIPS,GF-DF,has gluten / dairy - can be alternative,$5.72,WEDNESDAY,$4.58
ROLL,GF-DF,has gluten / dairy - can be aternatives,$9.40,WEDNESDAY,$7.52
GARLIC BREAD,GF-DF,has gluten / dairy - can alternate both,$3.92,THURSDAY,$3.14
HASHBROWN,DF,has gluten / dairy - only dairy alternatives,$1.72,THURSDAY,$1.38
MACANDCHEESE,GF-DF,has gluten / dairy - can aternate pasta / cheese,$7,FRIDAY,$5.60
NOODLES,DF,has gluten / dairy - can alternate dairy,$5.72,FRIDAY,$4.58
CHOCOLATEBAR,GF-DF,has gluten / dairy - can be alternatives for both,$4.09,MONDAY,$3.27
COOKIE,GF-DF,has gluten / dairy - can be alternatives for both,$3.68,TUESDAY / FRIDAY,$2.94
FRUITSALAD,GF,Has gluten if processed,$5.72,WEDNESDAY,$4.58
TRUMPET,GF,Has Gluten / Diary - Only gluten alternatives,$7,THURSDAY,$5.60
FRESHUP,N/A,N/A,$6.54,MONDAY,$5.23
HOTCHOCOLATE,GF-DF,Has Gluten / Dairy - can be gluten and dairy free,$4.09,TUESDAY,$4.27
CHOCOLATEPRIMO,N/A,has gluten / dairy,$5.72,WEDNESDAY / FRIDAY,$4.58
E2ORANGE,GF-DF,N/A ,$4.90,THURSDAY ,$3.92